CATG_ID,CATG_DESC,LAST_USER_ID,LAST_UPD_TIME
SMS,Text Messages,dennis,11/15/2015 19:28
NEW PROC,PROCESS FORMS,dennis,10/10/2010 11:41
NONE,temoporary. Will be t,dennis,1/1/2020 0:00
NOTICE,Notices,dennis,1/1/2020 0:00
COLLECT,Collection Services,dennis,1/1/2020 0:00
PLEAD,Pleading Forms,dennis,1/1/2020 0:00
RETURN,Return Costs to Clien,dennis,1/1/2020 0:00
FIRSTLTR,First letters to client,dennis,1/1/2020 0:00
NEWCASE,New client info.,dennis,1/1/2020 0:00
SOLUTION,The Solution,dennis,1/1/2020 0:00
PROCESS,PROCESS SERVICE,dennis,1/1/2020 0:00
LOCKOUT,LOCKOUT MANAGE,dennis,1/1/2020 0:00
NOINFO1,Collections,dennis,1/1/2020 0:00
A1,/NCRSD$M,dennis,1/1/2020 0:00
NOCOLLEC,No collection,dennis,1/1/2020 0:00
NOR,,dennis,1/1/2020 0:00
OTP20,order to post refund,dennis,1/1/2020 0:00
LO,LOCK,dennis,1/1/2020 0:00
